raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of B",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,
,,0.0245345345345345,1.61280056139377,,,,,,,,,,,,,0.844844844844845,2.62229464206899,,,,,,,,,,1.26726726726727,3.93344196310349,,,,,,,,,,,,,,
,,0.0245585585585586,1.61318826601163,,,,,,,,,,,,,0.852852852852853,2.63521866783207,,,,,,,,,,1.27927927927928,3.95282800174811,,,,,,,,,,,,,,
,,0.0245825825825826,1.61357163414174,,,,,,,,,,,,,0.860860860860861,2.64799813798051,,,,,,,,,,1.29129129129129,3.97199720697077,,,,,,,,,,,,,,
,,0.0246066066066066,1.61395069533179,,,,,,,,,,,,,0.868868868868869,2.66063403747776,,,,,,,,,,1.3033033033033,3.99095105621664,,,,,,,,,,,,,,
,,0.0246306306306306,1.61432547943635,,,,,,,,,,,,,0.876876876876877,2.67312736151826,,,,,,,,,,1.31531531531532,4.00969104227739,,,,,,,,,,,,,,
,,0.0246546546546547,1.61469601660043,,,,,,,,,,,,,0.884884884884885,2.68547911497762,,,,,,,,,,1.32732732732733,4.02821867246643,,,,,,,,,,,,,,
,,0.0246786786786787,1.61506233724328,,,,,,,,,,,,,0.892892892892893,2.69769031187216,,,,,,,,,,1.33933933933934,4.04653546780824,,,,,,,,,,,,,,
,,0.0247027027027027,1.61542447204237,,,,,,,,,,,,,0.900900900900901,2.70976197482798,,,,,,,,,,1.35135135135135,4.06464296224197,,,,,,,,,,,,,,
,,0.0247267267267267,1.61578245191787,,,,,,,,,,,,,0.908908908908909,2.72169513455953,,,,,,,,,,1.36336336336336,4.08254270183929,,,,,,,,,,,,,,
,,0.0247507507507508,1.6161363080172,,,,,,,,,,,,,0.916916916916917,2.73349082935779,,,,,,,,,,1.37537537537538,4.10023624403669,,,,,,,,,,,,,,
,,0.0247747747747748,1.61648607170002,,,,,,,,,,,,,0.924924924924925,2.74515010458822,,,,,,,,,,1.38738738738739,4.11772515688233,,,,,,,,,,,,,,
,,0.0247987987987988,1.61683177452343,,,,,,,,,,,,,0.932932932932933,2.7566740121983,,,,,,,,,,1.3993993993994,4.13501101829745,,,,,,,,,,,,,,
,,0.0248228228228228,1.61717344822754,,,,,,,,,,,,,0.940940940940941,2.76806361023492,,,,,,,,,,1.41141141141141,4.15209541535239,,,,,,,,,,,,,,
,,0.0248468468468468,1.61751112472119,,,,,,,,,,,,,0.948948948948949,2.77931996237156,,,,,,,,,,1.42342342342342,4.16897994355734,,,,,,,,,,,,,,
,,0.0248708708708709,1.61784483606818,,,,,,,,,,,,,0.956956956956957,2.79044413744516,,,,,,,,,,1.43543543543544,4.18566620616774,,,,,,,,,,,,,,
,,0.0248948948948949,1.61817461447358,,,,,,,,,,,,,0.964964964964965,2.80143720900294,,,,,,,,,,1.44744744744745,4.2021558135044,,,,,,,,,,,,,,
,,0.0249189189189189,1.61850049227045,,,,,,,,,,,,,0.972972972972973,2.81230025485891,,,,,,,,,,1.45945945945946,4.21845038228837,,,,,,,,,,,,,,
,,0.0249429429429429,1.61882250190686,,,,,,,,,,,,,0.980980980980981,2.82303435666027,,,,,,,,,,1.47147147147147,4.23455153499041,,,,,,,,,,,,,,
,,0.024966966966967,1.61914067593315,,,,,,,,,,,,,0.988988988988989,2.83364059946347,,,,,,,,,,1.48348348348348,4.2504608991952,,,,,,,,,,,,,,
,,0.024990990990991,1.61945504698951,,,,,,,,,,,,,0.996996996996997,2.84412007132011,,,,,,,,,,1.4954954954955,4.26618010698017,,,,,,,,,,,,,,
,,0.025015015015015,1.61976564779385,,,,,,,,,,,,,1.00500500500501,2.85447386287255,,,,,,,,,,1.50750750750751,4.28171079430883,,,,,,,,,,,,,,
,,0.025039039039039,1.62007251112994,,,,,,,,,,,,,1.01301301301301,2.86470306695912,,,,,,,,,,1.51951951951952,4.29705460043868,,,,,,,,,,,,,,
,,0.0250630630630631,1.6203756698359,,,,,,,,,,,,,1.02102102102102,2.87480877822904,,,,,,,,,,1.53153153153153,4.31221316734357,,,,,,,,,,,,,,
,,0.0250870870870871,1.62067515679289,,,,,,,,,,,,,1.02902902902903,2.88479209276686,,,,,,,,,,1.54354354354354,4.32718813915029,,,,,,,,,,,,,,
,,0.0251111111111111,1.62097100491416,,,,,,,,,,,,,1.03703703703704,2.89465410772642,,,,,,,,,,1.55555555555556,4.34198116158963,,,,,,,,,,,,,,
,,0.0251351351351351,1.62126324713433,,,,,,,,,,,,,1.04504504504505,2.90439592097427,,,,,,,,,,1.56756756756757,4.3565938814614,,,,,,,,,,,,,,
,,0.0251591591591592,1.62155191639898,,,,,,,,,,,,,1.05305305305305,2.91401863074243,,,,,,,,,,1.57957957957958,4.37102794611365,,,,,,,,,,,,,,
,,0.0251831831831832,1.62183704565455,,,,,,,,,,,,,1.06106106106106,2.92352333529051,,,,,,,,,,1.59159159159159,4.38528500293577,,,,,,,,,,,,,,
,,0.0252072072072072,1.62211866783839,,,,,,,,,,,,,1.06906906906907,2.93291113257694,,,,,,,,,,1.6036036036036,4.39936669886542,,,,,,,,,,,,,,
,,0.0252312312312312,1.62239681586928,,,,,,,,,,,,,1.07707707707708,2.94218311993943,,,,,,,,,,1.61561561561562,4.41327467990914,,,,,,,,,,,,,,
,,0.0252552552552553,1.62267152263804,,,,,,,,,,,,,1.08508508508509,2.95134039378437,,,,,,,,,,1.62762762762763,4.42701059067655,,,,,,,,,,,,,,
,,0.0252792792792793,1.6229428209985,,,,,,,,,,,,,1.09309309309309,2.96038404928527,,,,,,,,,,1.63963963963964,4.44057607392791,,,,,,,,,,,,,,
,,0.0253033033033033,1.62321074375872,,,,,,,,,,,,,1.1011011011011,2.96931518008997,,,,,,,,,,1.65165165165165,4.45397277013496,,,,,,,,,,,,,,
,,0.0253273273273273,1.6234753236725,,,,,,,,,,,,,1.10910910910911,2.97813487803659,,,,,,,,,,1.66366366366366,4.46720231705489,,,,,,,,,,,,,,
,,0.0253513513513514,1.62373659343105,,,,,,,,,,,,,1.11711711711712,2.98684423287813,,,,,,,,,,1.67567567567568,4.48026634931719,,,,,,,,,,,,,,
,,0.0253753753753754,1.62399458565505,,,,,,,,,,,,,1.12512512512513,2.99544433201559,,,,,,,,,,1.68768768768769,4.49316649802338,,,,,,,,,,,,,,
,,0.0253993993993994,1.62424933288686,,,,,,,,,,,,,1.13313313313313,3.00393626023952,,,,,,,,,,1.6996996996997,4.50590439035928,,,,,,,,,,,,,,
,,0.0254234234234234,1.62450086758302,,,,,,,,,,,,,1.14114114114114,3.01232109947981,,,,,,,,,,1.71171171171171,4.51848164921971,,,,,,,,,,,,,,
,,0.0254474474474474,1.624749222107,,,,,,,,,,,,,1.14914914914915,3.02059992856371,,,,,,,,,,1.72372372372372,4.53089989284556,,,,,,,,,,,,,,
,,0.0254714714714715,1.62499442872218,,,,,,,,,,,,,1.15715715715716,3.02877382298188,,,,,,,,,,1.73573573573574,4.54316073447283,,,,,,,,,,,,,,
,,0.0254954954954955,1.62523651958505,,,,,,,,,,,,,1.16516516516517,3.03684385466242,,,,,,,,,,1.74774774774775,4.55526578199364,,,,,,,,,,,,,,
,,0.0255195195195195,1.62547552673871,,,,,,,,,,,,,1.17317317317317,3.04481109175264,,,,,,,,,,1.75975975975976,4.56721663762895,,,,,,,,,,,,,,
,,0.0255435435435435,1.62571148210651,,,,,,,,,,,,,1.18118118118118,3.05267659840856,,,,,,,,,,1.77177177177177,4.57901489761284,,,,,,,,,,,,,,
,,0.0255675675675676,1.62594441748597,,,,,,,,,,,,,1.18918918918919,3.06044143459204,,,,,,,,,,1.78378378378378,4.59066215188806,,,,,,,,,,,,,,
,,0.0255915915915916,1.62617436454294,,,,,,,,,,,,,1.1971971971972,3.06810665587522,,,,,,,,,,1.7957957957958,4.60215998381283,,,,,,,,,,,,,,
,,0.0256156156156156,1.62640135480593,,,,,,,,,,,,,1.20520520520521,3.07567331325236,,,,,,,,,,1.80780780780781,4.61350996987854,,,,,,,,,,,,,,
,,0.0256396396396396,1.6266254196607,,,,,,,,,,,,,1.21321321321321,3.08314245295883,,,,,,,,,,1.81981981981982,4.62471367943824,,,,,,,,,,,,,,
,,0.0256636636636637,1.62684659034502,,,,,,,,,,,,,1.22122122122122,3.09051511629714,,,,,,,,,,1.83183183183183,4.63577267444571,,,,,,,,,,,,,,
,,0.0256876876876877,1.62706489794367,,,,,,,,,,,,,1.22922922922923,3.09779233946993,,,,,,,,,,1.84384384384384,4.64668850920489,,,,,,,,,,,,,,
,,0.0257117117117117,1.62728037338365,,,,,,,,,,,,,1.23723723723724,3.1049751534197,,,,,,,,,,1.85585585585586,4.65746273012955,,,,,,,,,,,,,,
,,0.0257357357357357,1.62749304742953,,,,,,,,,,,,,1.24524524524525,3.11206458367522,,,,,,,,,,1.86786786786787,4.66809687551283,,,,,,,,,,,,,,
,,0.0257597597597598,1.62770295067907,,,,,,,,,,,,,1.25325325325325,3.11906165020448,,,,,,,,,,1.87987987987988,4.67859247530672,,,,,,,,,,,,,,
,,0.0257837837837838,1.62791011355901,,,,,,,,,,,,,1.26126126126126,3.12596736727401,,,,,,,,,,1.89189189189189,4.68895105091102,,,,,,,,,,,,,,
,,0.0258078078078078,1.62811456632101,,,,,,,,,,,,,1.26926926926927,3.13278274331448,,,,,,,,,,1.9039039039039,4.69917411497172,,,,,,,,,,,,,,
,,0.0258318318318318,1.6283163390378,,,,,,,,,,,,,1.27727727727728,3.13950878079244,,,,,,,,,,1.91591591591592,4.70926317118866,,,,,,,,,,,,,,
,,0.0258558558558559,1.62851546159955,,,,,,,,,,,,,1.28528528528529,3.14614647608805,,,,,,,,,,1.92792792792793,4.71921971413207,,,,,,,,,,,,,,
,,0.0258798798798799,1.62871196371034,,,,,,,,,,,,,1.29329329329329,3.15269681937867,,,,,,,,,,1.93993993993994,4.72904522906801,,,,,,,,,,,,,,
,,0.0259039039039039,1.62890587488486,,,,,,,,,,,,,1.3013013013013,3.15916079452828,,,,,,,,,,1.95195195195195,4.73874119179242,,,,,,,,,,,,,,
,,0.0259279279279279,1.62909722444525,,,,,,,,,,,,,1.30930930930931,3.16553937898238,,,,,,,,,,1.96396396396396,4.74830906847356,,,,,,,,,,,,,,
,,0.025951951951952,1.62928604151812,,,,,,,,,,,,,1.31731731731732,3.17183354366847,,,,,,,,,,1.97597597597598,4.7577503155027,,,,,,,,,,,,,,
,,0.025975975975976,1.62947235503174,,,,,,,,,,,,,1.32532532532533,3.17804425290191,,,,,,,,,,1.98798798798799,4.76706637935287,,,,,,,,,,,,,,
,,0.026,1.62965619371333,,,,,,,,,,,,,1.33333333333333,3.18417246429695,,,,,,,,,,2,4.77625869644542,,,,,,,,,,,,,,
,,0.026024024024024,1.62983758608658,,,,,,,,,,,,,1.34134134134134,3.19021912868287,,,,,,,,,,2.01201201201201,4.78532869302431,,,,,,,,,,,,,,
,,0.026048048048048,1.63001656046927,,,,,,,,,,,,,1.34934934934935,3.19618519002522,,,,,,,,,,2.02402402402402,4.79427778503783,,,,,,,,,,,,,,
,,0.0260720720720721,1.63019314497107,,,,,,,,,,,,,1.35735735735736,3.20207158535175,,,,,,,,,,2.03603603603604,4.80310737802762,,,,,,,,,,,,,,
,,0.0260960960960961,1.63036736749144,,,,,,,,,,,,,1.36536536536537,3.20787924468321,,,,,,,,,,2.04804804804805,4.81181886702482,,,,,,,,,,,,,,
,,0.0261201201201201,1.6305392557177,,,,,,,,,,,,,1.37337337337337,3.21360909096877,,,,,,,,,,2.06006006006006,4.82041363645315,,,,,,,,,,,,,,
,,0.0261441441441441,1.63070883712323,,,,,,,,,,,,,1.38138138138138,3.21926204002584,,,,,,,,,,2.07207207207207,4.82889306003876,,,,,,,,,,,,,,
,,0.0261681681681682,1.63087613896578,,,,,,,,,,,,,1.38938938938939,3.2248390004844,,,,,,,,,,2.08408408408408,4.8372585007266,,,,,,,,,,,,,,
,,0.0261921921921922,1.63104118828597,,,,,,,,,,,,,1.3973973973974,3.23034087373551,,,,,,,,,,2.0960960960961,4.84551131060326,,,,,,,,,,,,,,
,,0.0262162162162162,1.63120401190583,,,,,,,,,,,,,1.40540540540541,3.23576855388403,,,,,,,,,,2.10810810810811,4.85365283082605,,,,,,,,,,,,,,
,,0.0262402402402402,1.6313646364275,,,,,,,,,,,,,1.41341341341341,3.24112292770534,,,,,,,,,,2.12012012012012,4.86168439155801,,,,,,,,,,,,,,
,,0.0262642642642643,1.63152308823209,,,,,,,,,,,,,1.42142142142142,3.24640487460602,,,,,,,,,,2.13213213213213,4.86960731190903,,,,,,,,,,,,,,
,,0.0262882882882883,1.63167939347857,,,,,,,,,,,,,1.42942942942943,3.25161526658832,,,,,,,,,,2.14414414414414,4.87742289988248,,,,,,,,,,,,,,
,,0.0263123123123123,1.63183357810284,,,,,,,,,,,,,1.43743743743744,3.25675496821839,,,,,,,,,,2.15615615615616,4.88513245232758,,,,,,,,,,,,,,
,,0.0263363363363363,1.6319856678169,,,,,,,,,,,,,1.44544544544545,3.26182483659805,,,,,,,,,,2.16816816816817,4.89273725489707,,,,,,,,,,,,,,
,,0.0263603603603604,1.63213568810805,,,,,,,,,,,,,1.45345345345345,3.26682572134009,,,,,,,,,,2.18018018018018,4.90023858201014,,,,,,,,,,,,,,
,,0.0263843843843844,1.63228366423833,,,,,,,,,,,,,1.46146146146146,3.271758464547,,,,,,,,,,2.19219219219219,4.9076376968205,,,,,,,,,,,,,,
,,0.0264084084084084,1.63242962124391,,,,,,,,,,,,,1.46946946946947,3.27662390079291,,,,,,,,,,2.2042042042042,4.91493585118937,,,,,,,,,,,,,,
,,0.0264324324324324,1.63257358393469,,,,,,,,,,,,,1.47747747747748,3.2814228571088,,,,,,,,,,2.21621621621622,4.9221342856632,,,,,,,,,,,,,,
,,0.0264564564564565,1.63271557689393,,,,,,,,,,,,,1.48548548548549,3.28615615297076,,,,,,,,,,2.22822822822823,4.92923422945613,,,,,,,,,,,,,,
,,0.0264804804804805,1.63285562447799,,,,,,,,,,,,,1.49349349349349,3.29082460029124,,,,,,,,,,2.24024024024024,4.93623690043687,,,,,,,,,,,,,,
,,0.0265045045045045,1.63299375081614,,,,,,,,,,,,,1.5015015015015,3.29542900341329,,,,,,,,,,2.25225225225225,4.94314350511993,,,,,,,,,,,,,,
,,0.0265285285285285,1.63312997981052,,,,,,,,,,,,,1.50950950950951,3.29997015910743,,,,,,,,,,2.26426426426426,4.94995523866114,,,,,,,,,,,,,,
,,0.0265525525525526,1.63326433513607,,,,,,,,,,,,,1.51751751751752,3.30444885657143,,,,,,,,,,2.27627627627628,4.95667328485715,,,,,,,,,,,,,,
,,0.0265765765765766,1.63339684024063,,,,,,,,,,,,,1.52552552552553,3.30886587743261,,,,,,,,,,2.28828828828829,4.96329881614892,,,,,,,,,,,,,,
,,0.0266006006006006,1.63352751834509,,,,,,,,,,,,,1.53353353353353,3.31322199575267,,,,,,,,,,2.3003003003003,4.96983299362901,,,,,,,,,,,,,,
,,0.0266246246246246,1.63365639244358,,,,,,,,,,,,,1.54154154154154,3.31751797803504,,,,,,,,,,2.31231231231231,4.97627696705256,,,,,,,,,,,,,,
,,0.0266486486486486,1.63378348530381,,,,,,,,,,,,,1.54954954954955,3.32175458323451,,,,,,,,,,2.32432432432432,4.98263187485177,,,,,,,,,,,,,,
,,0.0266726726726727,1.63390881946737,,,,,,,,,,,,,1.55755755755756,3.32593256276924,,,,,,,,,,2.33633633633634,4.98889884415386,,,,,,,,,,,,,,
,,0.0266966966966967,1.63403241725022,,,,,,,,,,,,,1.56556556556557,3.33005266053487,,,,,,,,,,2.34834834834835,4.9950789908023,,,,,,,,,,,,,,
,,0.0267207207207207,1.63415430074311,,,,,,,,,,,,,1.57357357357357,3.33411561292084,,,,,,,,,,2.36036036036036,5.00117341938126,,,,,,,,,,,,,,
,,0.0267447447447447,1.63427449181218,,,,,,,,,,,,,1.58158158158158,3.33812214882872,,,,,,,,,,2.37237237237237,5.00718322324308,,,,,,,,,,,,,,
,,0.0267687687687688,1.63439301209954,,,,,,,,,,,,,1.58958958958959,3.34207298969248,,,,,,,,,,2.38438438438438,5.01310948453871,,,,,,,,,,,,,,
,,0.0267927927927928,1.63450988302396,,,,,,,,,,,,,1.5975975975976,3.34596884950067,,,,,,,,,,2.3963963963964,5.018953274251,,,,,,,,,,,,,,
,,0.0268168168168168,1.63462512578157,,,,,,,,,,,,,1.60560560560561,3.34981043482049,,,,,,,,,,2.40840840840841,5.02471565223073,,,,,,,,,,,,,,
,,0.0268408408408408,1.63473876134665,,,,,,,,,,,,,1.61361361361361,3.35359844482347,,,,,,,,,,2.42042042042042,5.03039766723521,,,,,,,,,,,,,,
,,0.0268648648648649,1.63485081047243,,,,,,,,,,,,,1.62162162162162,3.35733357131299,,,,,,,,,,2.43243243243243,5.03600035696948,,,,,,,,,,,,,,
,,0.0268888888888889,1.63496129369197,,,,,,,,,,,,,1.62962962962963,3.36101649875324,,,,,,,,,,2.44444444444444,5.04152474812986,,,,,,,,,,,,,,
,,0.0269129129129129,1.63507023131912,,,,,,,,,,,,,1.63763763763764,3.36464790429989,,,,,,,,,,2.45645645645646,5.04697185644984,,,,,,,,,,,,,,
,,0.0269369369369369,1.63517764344939,,,,,,,,,,,,,1.64564564564565,3.36822845783213,,,,,,,,,,2.46846846846847,5.0523426867482,,,,,,,,,,,,,,
,,0.026960960960961,1.63528354996106,,,,,,,,,,,,,1.65365365365365,3.37175882198616,,,,,,,,,,2.48048048048048,5.05763823297925,,,,,,,,,,,,,,
,,0.026984984984985,1.63538797051614,,,,,,,,,,,,,1.66166166166166,3.37523965219005,,,,,,,,,,2.49249249249249,5.06285947828507,,,,,,,,,,,,,,
,,0.027009009009009,1.6354909245615,,,,,,,,,,,,,1.66966966966967,3.37867159669985,,,,,,,,,,2.5045045045045,5.06800739504977,,,,,,,,,,,,,,
,,0.027033033033033,1.63559243132999,,,,,,,,,,,,,1.67767767767768,3.38205529663701,,,,,,,,,,2.51651651651652,5.07308294495552,,,,,,,,,,,,,,
,,0.0270570570570571,1.63569250984158,,,,,,,,,,,,,1.68568568568569,3.38539138602692,,,,,,,,,,2.52852852852853,5.07808707904038,,,,,,,,,,,,,,
,,0.0270810810810811,1.63579117890454,,,,,,,,,,,,,1.69369369369369,3.38868049183855,,,,,,,,,,2.54054054054054,5.08302073775783,,,,,,,,,,,,,,
,,0.0271051051051051,1.63588845711672,,,,,,,,,,,,,1.7017017017017,3.39192323402527,,,,,,,,,,2.55255255255255,5.0878848510379,,,,,,,,,,,,,,
,,0.0271291291291291,1.63598436286671,,,,,,,,,,,,,1.70970970970971,3.39512022556653,,,,,,,,,,2.56456456456456,5.0926803383498,,,,,,,,,,,,,,
,,0.0271531531531532,1.63607891433523,,,,,,,,,,,,,1.71771771771772,3.39827207251067,,,,,,,,,,2.57657657657658,5.09740810876601,,,,,,,,,,,,,,
,,0.0271771771771772,1.63617212949634,,,,,,,,,,,,,1.72572572572573,3.4013793740185,,,,,,,,,,2.58858858858859,5.10206906102775,,,,,,,,,,,,,,
,,0.0272012012012012,1.63626402611883,,,,,,,,,,,,,1.73373373373373,3.40444272240783,,,,,,,,,,2.6006006006006,5.10666408361174,,,,,,,,,,,,,,
,,0.0272252252252252,1.63635462176758,,,,,,,,,,,,,1.74174174174174,3.40746270319878,,,,,,,,,,2.61261261261261,5.11119405479818,,,,,,,,,,,,,,
,,0.0272492492492492,1.63644393380493,,,,,,,,,,,,,1.74974974974975,3.41043989515993,,,,,,,,,,2.62462462462462,5.1156598427399,,,,,,,,,,,,,,
,,0.0272732732732733,1.63653197939206,,,,,,,,,,,,,1.75775775775776,3.41337487035507,,,,,,,,,,2.63663663663664,5.1200623055326,,,,,,,,,,,,,,
,,0.0272972972972973,1.63661877549048,,,,,,,,,,,,,1.76576576576577,3.41626819419075,,,,,,,,,,2.64864864864865,5.12440229128613,,,,,,,,,,,,,,
,,0.0273213213213213,1.6367043388634,,,,,,,,,,,,,1.77377377377377,3.41912042546444,,,,,,,,,,2.66066066066066,5.12868063819666,,,,,,,,,,,,,,
,,0.0273453453453453,1.63678868607725,,,,,,,,,,,,,1.78178178178178,3.42193211641324,,,,,,,,,,2.67267267267267,5.13289817461986,,,,,,,,,,,,,,
,,0.0273693693693694,1.63687183350313,,,,,,,,,,,,,1.78978978978979,3.42470381276324,,,,,,,,,,2.68468468468468,5.13705571914486,,,,,,,,,,,,,,
,,0.0273933933933934,1.63695379731831,,,,,,,,,,,,,1.7977977977978,3.42743605377931,,,,,,,,,,2.6966966966967,5.14115408066897,,,,,,,,,,,,,,
,,0.0274174174174174,1.63703459350775,,,,,,,,,,,,,1.80580580580581,3.43012937231545,,,,,,,,,,2.70870870870871,5.14519405847317,,,,,,,,,,,,,,
,,0.0274414414414414,1.6371142378656,,,,,,,,,,,,,1.81381381381381,3.43278429486552,,,,,,,,,,2.72072072072072,5.14917644229829,,,,,,,,,,,,,,
,,0.0274654654654655,1.63719274599676,,,,,,,,,,,,,1.82182182182182,3.43540134161448,,,,,,,,,,2.73273273273273,5.15310201242172,,,,,,,,,,,,,,
,,0.0274894894894895,1.63727013331841,,,,,,,,,,,,,1.82982982982983,3.43798102648986,,,,,,,,,,2.74474474474474,5.1569715397348,,,,,,,,,,,,,,
,,0.0275135135135135,1.63734641506159,,,,,,,,,,,,,1.83783783783784,3.44052385721376,,,,,,,,,,2.75675675675676,5.16078578582064,,,,,,,,,,,,,,
,,0.0275375375375375,1.63742160627273,,,,,,,,,,,,,1.84584584584585,3.44303033535499,,,,,,,,,,2.76876876876877,5.16454550303248,,,,,,,,,,,,,,
,,0.0275615615615616,1.63749572181525,,,,,,,,,,,,,1.85385385385385,3.4455009563816,,,,,,,,,,2.78078078078078,5.1682514345724,,,,,,,,,,,,,,
,,0.0275855855855856,1.63756877637115,,,,,,,,,,,,,1.86186186186186,3.44793620971365,,,,,,,,,,2.79279279279279,5.17190431457048,,,,,,,,,,,,,,
,,0.0276096096096096,1.63764078444256,,,,,,,,,,,,,1.86986986986987,3.45033657877616,,,,,,,,,,2.8048048048048,5.17550486816424,,,,,,,,,,,,,,
,,0.0276336336336336,1.63771176035339,,,,,,,,,,,,,1.87787787787788,3.45270254105229,,,,,,,,,,2.81681681681682,5.17905381157843,,,,,,,,,,,,,,
,,0.0276576576576577,1.63778171825089,,,,,,,,,,,,,1.88588588588589,3.45503456813668,,,,,,,,,,2.82882882882883,5.18255185220503,,,,,,,,,,,,,,
,,0.0276816816816817,1.63785067210726,,,,,,,,,,,,,1.89389389389389,3.45733312578896,,,,,,,,,,2.84084084084084,5.18599968868343,,,,,,,,,,,,,,
,,0.0277057057057057,1.63791863572128,,,,,,,,,,,,,1.9019019019019,3.45959867398728,,,,,,,,,,2.85285285285285,5.18939801098092,,,,,,,,,,,,,,
,,0.0277297297297297,1.63798562271988,,,,,,,,,,,,,1.90990990990991,3.4618316669821,,,,,,,,,,2.86486486486486,5.19274750047314,,,,,,,,,,,,,,
,,0.0277537537537538,1.6380516465598,,,,,,,,,,,,,1.91791791791792,3.46403255334986,,,,,,,,,,2.87687687687688,5.19604883002478,,,,,,,,,,,,,,
,,0.0277777777777778,1.63811672052919,,,,,,,,,,,,,1.92592592592593,3.46620177604685,,,,,,,,,,2.88888888888889,5.19930266407027,,,,,,,,,,,,,,
,,0.0278018018018018,1.63818085774918,,,,,,,,,,,,,1.93393393393393,3.46833977246302,,,,,,,,,,2.9009009009009,5.20250965869454,,,,,,,,,,,,,,
,,0.0278258258258258,1.63824407117556,,,,,,,,,,,,,1.94194194194194,3.47044697447583,,,,,,,,,,2.91291291291291,5.20567046171374,,,,,,,,,,,,,,
,,0.0278498498498499,1.63830637360036,,,,,,,,,,,,,1.94994994994995,3.47252380850402,,,,,,,,,,2.92492492492493,5.20878571275604,,,,,,,,,,,,,,
,,0.0278738738738739,1.63836777765347,,,,,,,,,,,,,1.95795795795796,3.47457069556147,,,,,,,,,,2.93693693693694,5.21185604334221,,,,,,,,,,,,,,
,,0.0278978978978979,1.63842829580426,,,,,,,,,,,,,1.96596596596597,3.47658805131087,,,,,,,,,,2.94894894894895,5.2148820769663,,,,,,,,,,,,,,
,,0.0279219219219219,1.63848794036316,,,,,,,,,,,,,1.97397397397397,3.47857628611737,,,,,,,,,,2.96096096096096,5.21786442917606,,,,,,,,,,,,,,
,,0.0279459459459459,1.63854672348331,,,,,,,,,,,,,1.98198198198198,3.4805358051022,,,,,,,,,,2.97297297297297,5.2208037076533,,,,,,,,,,,,,,
,,0.02796996996997,1.63860465716212,,,,,,,,,,,,,1.98998998998999,3.48246700819605,,,,,,,,,,2.98498498498499,5.22370051229407,,,,,,,,,,,,,,
,,0.027993993993994,1.63866175324291,,,,,,,,,,,,,1.997997997998,3.48437029019244,,,,,,,,,,2.996996996997,5.22655543528867,,,,,,,,,,,,,,
,,0.028,1.63867589776176,,,,,,,,,,,,,2,3.48484179380011,,,,,,,,,,3,5.22726269070016,,,,,,,,,,,,,,
,,0.028018018018018,1.63871802341648,,,,,,,,,,,,,2.00600600600601,3.48624604080094,,,,,,,,,,3.00900900900901,5.22936906120141,,,,,,,,,,,,,,
,,0.028042042042042,1.6387734792227,,,,,,,,,,,,,2.01401401401401,3.48809464470013,,,,,,,,,,3.02102102102102,5.23214196705019,,,,,,,,,,,,,,
,,0.0280660660660661,1.63882813205211,,,,,,,,,,,,,2.02202202202202,3.48991648159052,,,,,,,,,,3.03303303303303,5.23487472238578,,,,,,,,,,,,,,
,,0.0280900900900901,1.63888199314751,,,,,,,,,,,,,2.03003003003003,3.49171192624725,,,,,,,,,,3.04504504504505,5.23756788937087,,,,,,,,,,,,,,
,,0.0281141141141141,1.63893507360549,,,,,,,,,,,,,2.03803803803804,3.49348134857252,,,,,,,,,,3.05705705705706,5.24022202285878,,,,,,,,,,,,,,
,,0.0281381381381381,1.63898738437805,,,,,,,,,,,,,2.04604604604605,3.49522511364795,,,,,,,,,,3.06906906906907,5.24283767047192,,,,,,,,,,,,,,
,,0.0281621621621622,1.63903893627412,,,,,,,,,,,,,2.05405405405405,3.49694358178657,,,,,,,,,,3.08108108108108,5.24541537267985,,,,,,,,,,,,,,
,,0.0281861861861862,1.63908973996116,,,,,,,,,,,,,2.06206206206206,3.49863710858471,,,,,,,,,,3.09309309309309,5.24795566287707,,,,,,,,,,,,,,
,,0.0282102102102102,1.63913980596665,,,,,,,,,,,,,2.07007007007007,3.50030604497358,,,,,,,,,,3.10510510510511,5.25045906746037,,,,,,,,,,,,,,
,,0.0282342342342342,1.6391891446797,,,,,,,,,,,,,2.07807807807808,3.50195073727057,,,,,,,,,,3.11711711711712,5.25292610590585,,,,,,,,,,,,,,
,,0.0282582582582583,1.6392377663525,,,,,,,,,,,,,2.08608608608609,3.50357152723038,,,,,,,,,,3.12912912912913,5.25535729084557,,,,,,,,,,,,,,
,,0.0282822822822823,1.63928568110193,,,,,,,,,,,,,2.09409409409409,3.5051687520958,,,,,,,,,,3.14114114114114,5.2577531281437,,,,,,,,,,,,,,
,,0.0283063063063063,1.63933289891102,,,,,,,,,,,,,2.1021021021021,3.50674274464826,,,,,,,,,,3.15315315315315,5.26011411697238,,,,,,,,,,,,,,
,,0.0283303303303303,1.63937942963045,,,,,,,,,,,,,2.11011011011011,3.50829383325802,,,,,,,,,,3.16516516516517,5.26244074988703,,,,,,,,,,,,,,
,,0.0283543543543544,1.6394252829801,,,,,,,,,,,,,2.11811811811812,3.50982234193417,,,,,,,,,,3.17717717717718,5.26473351290126,,,,,,,,,,,,,,
